49	-87.34680744230	30.43149873780	666
49	-87.34739512260	30.45716912630	667
49	-87.41881665070	30.48170078310	668
43	-87.41881665070	30.48170078310	669
43	-87.40525082190	30.44036006600	670
43	-87.46644036040	30.35972144070	671
43	-87.58756835370	30.31925433330	672
43	-87.59340480710	30.27841537220	673
43	-87.79533062450	30.23393165260	674
43	-88.00256050400	30.23360427220	675
43	-87.77994170610	30.27263826060	676
43	-87.75750294740	30.29942223070	677
43	-87.90346576410	30.42129609350	678
43	-87.91338515410	30.62118440720	679
43	-88.01978886190	30.74419003190	680
43	-88.13568117520	30.33715855700	681
43	-88.32032664160	30.40429359260	682
43	-88.40141515370	30.39355178040	683
45	-81.40305270810	30.93880314060	684
45	-81.45571660480	30.71642742990	685
45	-81.47946034160	30.73688339340	686
45	-81.46988714190	30.86025886440	687
45	-81.50330537720	30.88173504830	688
45	-81.48505559670	30.90388307050	689
45	-81.41640510470	30.97060004750	690
45	-81.40305270810	30.93880314060	691
43	-85.00160719760	31.00125340030	692
43	-85.48501020500	31.00100184000	693
43	-85.48659712530	31.00099800730	694
43	-86.03182179270	30.99332760110	695
43	-86.18147616800	30.99522512560	696
43	-86.38391974360	30.99153830650	697
43	-86.70185248870	30.99809240990	698
49	-85.00160719760	31.00125340030	699
49	-85.48501020500	31.00100184000	700
49	-85.48659712530	31.00099800730	701
49	-86.03182179270	30.99332760110	702
49	-86.18147616800	30.99522512560	703
49	-86.38391974360	30.99153830650	704
49	-86.70185248870	30.99809240990	705
45	-81.52859548780	30.72145265280	706
45	-81.53659127110	30.70657729920	707
45	-81.60116989080	30.72488713010	708
45	-81.60477101560	30.71632128110	709
45	-81.62798099760	30.73177426220	710
45	-81.64247751740	30.72908098710	711
45	-81.71676881830	30.74536889650	712
45	-81.73667502360	30.76388884130	713
45	-81.75771017540	30.76963167020	714
45	-81.77670793960	30.76158465580	715
45	-81.80319816060	30.78808498020	716
45	-81.87300178760	30.79908440450	717
45	-81.89914109330	30.82830829480	718
45	-81.90751835880	30.81347506550	719
45	-81.94380499510	30.82424942720	720
45	-81.95302920950	30.82043096160	721
45	-81.96155137220	30.79600777120	722
45	-81.98147988200	30.77835173280	723
45	-82.01553871710	30.79131924800	724
45	-82.01296733600	30.76425641440	725
45	-82.03188119610	30.75753276530	726
45	-82.04491161880	30.65091076430	727
45	-82.01365268690	30.59869053820	728
45	-82.00580162820	30.57099051040	729
45	-82.02250949220	30.47771783780	730
